日期,配件SKU108预测需求量
2023-07-31,1.9000915286546112
2023-08-01,2.599724279147906
2023-08-02,1.9383015262476704
2023-08-03,1.6944464492845857
2023-08-04,2.100526111516007
2023-08-05,1.85072526700919
2023-08-06,1.9896528310077772
2023-08-07,2.316979993585343
2023-08-08,3.907036578603746
2023-08-09,3.951921517777018
2023-08-10,3.8996181267189733
2023-08-11,4.165715857675521
2023-08-12,3.3584895453075956
2023-08-13,2.6508986754564328
2023-08-14,2.10027156989624
2023-08-15,2.9632309046758913
2023-08-16,2.594941904653033
2023-08-17,2.5233149858993356
2023-08-18,3.133403553174447
2023-08-19,2.899680753270772
2023-08-20,2.794339864773007
2023-08-21,2.664534834274255
2023-08-22,3.6104137732263837
2023-08-23,2.934820763987334
2023-08-24,2.240035709427984
2023-08-25,2.099213663925113
2023-08-26,1.2427864805724815
2023-08-27,0.900086330345971
2023-08-28,1.1072200661534293
2023-08-29,3.031839269440903
2023-08-30,3.8997477619321455
